document ID:        1  2  3  4  5  6  7  8  9  10  
ANGLETERRE          0  0  0  0  0  0  0  0  1  0  
ANGLIAE             0  0  0  0  0  0  0  0  1  0  
ANGLING             0  0  1  0  0  0  0  0  0  0  
ANGLISH             0  0  0  0  0  0  0  0  1  0  
ANGRY               1  1  1  1  1  1  1  0  1  1  
ANGUISH             0  1  0  0  0  0  0  0  0  0  
ANGUS               0  0  0  0  0  0  1  0  0  0  
ANIMAL              0  0  0  1  0  0  0  0  0  0  
ANIMALS             0  0  0  1  0  0  0  0  0  0  
ANIMIS              0  0  0  0  0  0  0  0  0  1  
ANJOU               0  0  0  0  0  0  0  0  1  1  
ANMOINS             0  0  0  0  0  0  0  0  1  0  
ANNALS              0  0  0  0  0  1  0  0  0  0  
ANNE                0  1  0  0  0  0  0  0  0  1  
ANNEX               0  0  0  1  0  0  0  0  0  0  
ANNEXED             1  0  0  0  0  0  0  0  0  0  
ANNOY               1  1  0  0  0  1  0  0  1  1  
ANOINT              0  0  0  0  0  0  1  0  0  0  
ANOINTED            0  1  0  0  0  0  0  1  0  1  
ANON                1  1  1  1  1  1  1  1  1  1  
ANOTHER             1  1  1  1  1  1  1  1  1  1  
ANSWER              1  1  1  1  1  1  1  1  1  1  
ANSWERABLE          0  0  0  0  0  0  1  0  0  0  
ANSWERED            1  1  0  1  1  0  1  1  0  0  
ANSWEREST           0  0  0  0  0  0  1  0  0  0  
ANSWERING           0  0  0  1  0  1  0  0  0  0  
ANSWERS             1  1  1  1  0  1  1  0  1  1  
ANT                 0  0  0  0  0  0  1  0  0  0  
ANTE                0  0  0  0  0  1  0  1  0  0  
ANTHEMS             0  0  0  0  0  0  0  1  0  0  
ANTHONY             0  1  0  0  0  0  0  0  1  0  
ANTIATES            0  0  0  0  1  1  0  0  0  0  
ANTIC               0  0  0  0  0  0  1  0  0  1  
ANTICIPATE          1  0  0  0  0  0  0  0  0  0  
ANTICK              0  0  1  0  0  0  0  0  0  0  
ANTICS              0  0  0  0  0  0  0  0  1  0  
ANTIPHOLUS          0  0  0  1  1  0  0  0  0  0  
ANTIPHOLUSES        0  0  0  1  0  0  0  0  0  0  
ANTIPODES           0  1  0  0  0  0  0  0  0  0  
ANTIQUE             1  0  0  1  1  0  1  0  1  0  
ANTIQUITY           1  0  0  1  0  0  1  1  0  0  
ANTIUM              0  0  0  0  1  0  0  0  0  0  
ANTONIAD            0  0  1  0  0  0  0  0  0  0  
ANTONIO             0  0  1  0  0  0  0  0  0  0  
ANTONIUS            0  0  1  0  0  0  0  0  0  0  
ANTONY              1  0  1  1  0  0  0  0  1  0  
ANVIL               0  0  0  0  1  0  0  0  0  0  
ANY                 1  1  1  1  1  1  1  1  1  1  
ANYBODY             0  0  0  0  0  0  0  0  1  0  
ANYONE              1  0  0  0  0  0  0  0  0  0  
ANYTHING            1  1  1  1  1  1  1  1  1  1  
ANYWHERE            1  0  1  0  0  0  0  0  1  0  
APACE               0  0  1  1  0  0  0  1  1  0  
APART               0  0  1  1  1  1  1  0  1  1  
APARTMENT           0  0  0  0  0  0  1  0  0  0  
APARTMENTS          0  0  0  0  0  1  0  0  0  0  
APE                 0  0  0  1  0  1  1  1  0  0  
APES                0  0  1  1  1  1  0  1  1  0  
APIECE              0  0  1  0  0  0  0  0  0  0  
APISH               0  0  0  1  0  0  0  0  0  0  
APOLLODORUS         0  0  1  0  0  0  0  0  0  0  
APOLOGY             1  0  0  0  0  0  0  0  0  0  
APOPLEXY            0  0  0  0  1  0  0  1  0  0  
APOSTLES            0  0  0  0  0  0  0  0  0  1  
APOTHECARY          0  0  0  0  0  0  0  0  0  1  
APPALL              0  0  0  0  0  0  0  0  1  0  
APPAREL             1  0  1  1  1  1  0  1  0  1  
APPARELL            0  0  0  0  0  0  0  0  1  0  
APPARELLED          0  0  0  0  1  0  0  0  0  0  
APPARENT            0  1  0  0  1  1  1  0  1  1  
APPARENTLY          0  0  0  0  1  0  0  0  0  0  
APPARITION          0  0  0  0  0  1  0  0  0  0  
APPARITIONS         0  0  0  0  0  1  0  0  0  0  
APPEACH             1  0  0  0  0  0  0  0  0  0  
APPEAL              1  0  1  0  0  1  0  1  1  1  
APPEAR              1  1  1  1  1  1  1  1  1  1  
APPEARANCE          1  0  0  0  1  0  0  1  1  1  
APPEARING           1  0  0  0  0  0  0  1  1  0  
APPEARS             1  1  1  1  0  1  1  1  1  0  
APPEAS              0  1  0  0  0  0  0  0  0  1  
APPEASE             0  0  0  0  0  1  0  0  0  0  
APPEL               0  0  0  0  0  0  0  0  1  0  
APPELEZ             0  0  0  0  0  0  0  0  1  0  
APPELLANT           0  0  0  0  0  0  0  0  0  1  
APPELONS            0  0  0  0  0  0  0  0  1  0  
APPERTINENT         0  0  0  0  0  0  0  1  0  0  
APPERTINENTS        0  0  0  0  0  0  0  0  1  0  
APPETITE            1  0  1  0  1  1  0  1  0  0  
APPETITES           0  0  1  0  0  0  0  0  1  0  
APPLAUD             0  1  0  0  0  0  1  0  0  0  
APPLAUDED           0  0  0  0  0  0  0  0  1  0  
APPLAUDING          0  0  1  0  0  0  0  0  0  0  
APPLAUSE            0  0  0  1  1  0  0  1  0  0  
APPLE               1  0  0  0  0  0  1  1  0  0  
APPLES              0  0  0  0  0  0  0  0  1  0  
APPLIANCE           1  1  0  0  0  0  0  0  0  0  
APPLIANCES          0  0  0  0  0  0  0  1  0  0  
APPLICATIONS        1  0  0  0  0  0  0  0  0  0  
APPLIED             0  0  0  0  1  0  0  0  0  1  
APPLIES             0  0  0  1  0  0  0  0  0  0  
APPLY               0  0  0  1  1  1  0  0  0  0  
APPLYING            1  0  0  1  0  0  0  0  0  0  
APPOINT             0  1  0  0  0  0  1  0  1  0  
APPOINTED           0  1  0  1  0  1  1  1  1  1  
APPOINTMENT         0  0  1  0  0  0  1  0  0  0  
APPOINTMENTS        1  0  0  0  0  0  0  0  0  0  
APPOINTS            0  0  1  0  0  0  0  0  0  0  
APPREHEND           0  1  0  0  0  1  0  0  1  0  
APPREHENDED         0  0  0  1  1  0  0  1  1  1  
APPREHENDS          0  0  0  0  0  0  1  0  0  0  
APPREHENSION        0  1  0  0  1  1  1  0  1  0  
APPREHENSIVE        1  0  0  0  0  0  0  1  0  0  
APPRENDRE           0  0  0  0  0  0  0  0  1  0  
APPRENNE            0  0  0  0  0  0  0  0  1  0  
APPRIS              0  0  0  0  0  0  0  0  1  0  
APPROACH            0  0  1  1  0  1  0  1  1  1  
APPROACHES          1  0  1  0  1  1  0  0  1  0  
APPROACHETH         0  1  0  0  0  0  0  0  0  1  
APPROACHING         0  0  1  0  0  0  0  0  0  0  
APPROBATION         0  1  0  0  1  1  0  1  0  0  
APPROOF             1  0  1  0  0  0  0  0  0  0  
APPROV              1  0  0  0  0  0  0  0  0  1  
APPROVE             1  0  0  1  1  1  1  1  0  0  
APPROVED            0  0  0  0  1  0  1  0  0  0  
APPROVERS           0  0  0  0  0  1  0  0  0  0  
APPROVES            0  0  1  0  0  0  0  0  0  1  
APRIL               1  0  1  1  0  0  0  0  0  0  
APRON               0  0  0  0  1  0  0  0  0  1  
APRONS              0  0  0  1  0  0  0  1  0  1  
APT                 0  0  0  0  1  0  0  0  1  0  
APTER               0  0  0  1  0  0  0  1  0  0  
APTEST              0  0  0  0  0  0  0  1  0  0  
APTNESS             0  0  0  0  1  1  0  0  0  0  
AQUA                0  0  0  0  1  0  0  0  0  0  
ARABIA              0  0  1  0  1  0  0  0  0  0  
ARABIAN             0  0  1  0  0  1  0  0  0  0  
ARAISE              1  0  0  0  0  0  0  0  0  0  
ARBITRATOR          0  0  0  0  0  0  0  0  1  0  
ARBITREMENT         0  0  0  0  0  1  1  0  1  0  
ARBOUR              0  0  0  0  0  0  0  1  0  0  
ARC                 0  0  0  0  0  0  0  0  1  1  
ARCH                0  1  1  0  0  1  0  0  0  0  
ARCHBISHOP          0  1  0  0  0  0  1  1  0  0  
ARCHDEACON          0  0  0  0  0  0  1  0  0  0  
ARCHED              1  0  0  0  0  0  0  0  0  0  
ARCHELAUS           0  0  1  0  0  0  0  0  0  0  
ARCHERS             0  0  0  0  0  0  0  0  1  0  
ARCHIBALD           0  0  0  0  0  0  1  0  0  0  
ARDE                0  1  0  0  0  0  0  0  0  0  
ARDEN               0  0  0  1  0  0  0  0  0  0  
ARE                 1  1  1  1  1  1  1  1  1  1  
ARGAL               0  0  0  0  0  0  1  0  0  0  
ARGO                0  0  0  0  0  0  0  0  0  1  
ARGOSY              0  1  0  0  0  0  0  0  0  0  
ARGU                0  0  0  0  0  0  0  0  0  1  
ARGUE               0  1  0  0  0  0  0  0  1  0  
ARGUED              0  1  0  0  0  0  0  0  0  0  
ARGUES              0  0  0  0  0  0  1  1  0  1  
ARGUING             0  0  0  0  1  0  0  0  0  0  
ARGUMENT            1  0  1  1  0  1  1  1  1  1  
ARGUMENTS           0  1  0  0  0  0  0  0  0  0  
ARIGHT              1  1  0  0  0  0  1  0  0  0  
ARINIES             0  0  1  0  0  0  0  0  0  0  
ARISE               1  1  1  1  0  1  0  0  1  1  
ARISETH             0  1  0  0  0  0  0  0  0  0  
ARISING             1  0  0  0  0  0  0  0  0  0  
ARITHMETIC          0  0  0  0  1  1  1  0  0  0  
ARK                 0  0  0  1  0  0  0  0  0  0  
ARM                 1  1  1  1  1  1  1  1  1  1  
ARMADOES            0  0  0  0  1  0  0  0  0  0  
ARMAGNAC            0  0  0  0  0  0  0  0  0  1  
ARMED               0  1  1  1  1  0  1  1  1  0  
ARMENIA             0  0  1  0  0  0  0  0  0  0  
ARMIES              0  0  0  0  1  0  0  1  0  0  
ARMING              0  0  1  0  0  0  0  0  0  0  
ARMIPOTENT          0  0  1  0  0  0  0  0  0  0  
ARMOUR              0  1  1  0  1  0  0  1  1  1  
ARMOURER            0  0  1  0  0  0  0  0  0  1  
ARMOURERS           0  0  0  0  0  0  0  0  1  0  
ARMOURS             0  1  0  0  0  0  0  0  0  0  
ARMS                1  1  1  1  1  1  1  1  1  1  
ARMY                0  1  1  1  1  1  1  1  1  1  
ARN                 0  0  0  1  0  0  0  0  0  0  
AROSE               0  0  0  0  1  0  0  0  0  0  
AROUSE              0  0  0  0  0  0  0  0  0  1  
ARRAIGN             0  0  0  0  0  0  1  0  0  0  
ARRANT              0  0  0  0  0  0  1  1  1  0  
ARRAS               0  0  0  0  0  1  1  0  0  0  
ARRAY               1  1  0  1  0  0  0  0  1  1  
ARREARAGES          0  0  0  0  0  1  0  0  0  0  
ARREST              1  1  0  0  1  0  1  1  1  1  
ARRESTED            0  1  0  0  1  0  0  1  0  0  
ARRIV               1  1  0  0  0  0  1  0  1  0  
ARRIVAL             0  0  0  1  0  0  0  1  0  1  
ARRIVE              0  0  0  0  0  0  0  0  0  1  
ARRIVED             0  0  0  1  0  0  0  0  0  0  
ARRIVING            0  0  0  0  1  0  0  0  0  0  
ARROGANCE           1  0  0  0  0  0  0  0  0  0  
ARROGANT            0  0  0  0  0  1  0  0  1  1  
ARROW               0  0  0  0  0  0  1  1  0  0  
ARROWS              0  0  0  1  0  0  1  1  1  0  
ART                 1  1  1  1  1  1  1  1  1  1  
ARTHUR              0  0  0  0  0  0  0  1  1  0  
ARTICLE             0  0  1  0  1  0  1  1  1  0  
ARTICLES            0  1  0  0  0  1  0  1  1  1  
ARTICULATE          0  0  0  0  1  0  0  1  0  0  
ARTIFICIAL          0  1  0  0  0  0  0  0  0  0  
ARTILLERY           0  0  0  0  0  0  1  0  1  1  
ARTISTS             1  0  0  0  0  0  0  0  0  0  
ARTLESS             0  0  0  0  0  0  1  0  0  0  
ARTOIS              0  0  0  0  0  0  0  0  1  0  
ARTS                1  0  0  0  0  0  0  1  1  0  
ARTUS               0  0  0  0  0  0  0  0  0  1  
ARVIRAGUS           0  0  0  0  0  1  0  0  0  0  
AS                  1  1  1  1  1  1  1  1  1  1  
ASCANIUS            0  0  0  0  0  0  0  0  0  1  
ASCEND              0  0  0  1  0  0  0  1  1  0  
ASCENDED            0  0  1  0  0  0  0  0  0  0  
ASCENDS             0  0  0  0  0  1  0  1  0  0  
ASCENSION           0  0  0  0  0  1  0  0  0  0  
ASCENT              0  0  0  0  1  0  0  0  0  0  
ASCRIBE             1  0  0  0  0  0  0  0  1  0  
ASCRIBES            0  0  0  0  0  0  0  0  0  1  
ASH                 0  0  0  0  1  0  0  0  0  0  
ASHAM               1  0  1  0  0  1  0  0  1  1  
ASHAMED             0  0  0  0  0  0  1  1  0  0  
ASHES               1  1  0  1  0  0  0  1  1  1  
ASHFORD             0  0  0  0  0  0  0  0  0  1  
ASHORE              0  0  1  0  0  0  0  0  1  0  
ASHY                0  0  0  0  0  0  0  0  0  1  
ASIA                0  0  1  1  0  0  0  1  0  0  
ASIDE               1  1  1  1  1  1  1  1  1  1  
ASK                 1  1  1  1  1  1  1  1  1  1  
ASKANCE             1  0  0  0  0  0  0  0  0  0  
ASKED               1  0  0  1  1  0  1  0  0  0  
ASKER               0  0  0  0  1  0  0  0  0  0  
ASKETH              0  0  0  0  0  0  0  0  0  1  
ASKING              0  1  0  0  1  0  1  1  0  0  
ASLANT              0  0  0  0  0  0  1  0  0  0  
ASLEEP              1  0  0  1  1  0  1  1  0  1  
ASMATH              0  0  0  0  0  0  0  0  0  1  
ASP                 0  0  0  1  0  0  0  0  0  0  
ASPECT              1  0  1  1  1  1  1  0  1  0  
ASPECTS             0  0  0  1  0  0  1  0  0  0  
ASPEN               0  0  0  0  0  0  0  1  0  0  
ASPIC               0  0  0  1  0  0  0  0  0  0  
ASPIRE              0  1  0  0  0  0  0  0  0  0  
ASPIRING            0  1  0  0  0  0  0  0  0  1  
ASS                 1  0  1  1  1  1  1  1  1  0  
ASSAIL              0  1  0  0  0  1  0  0  0  1  
ASSAILANTS          0  0  0  1  0  0  0  0  0  0  
ASSAILED            1  0  0  0  0  0  0  0  1  0  
ASSAILING           0  0  0  0  0  0  0  0  0  1  
ASSAILS             1  0  0  0  0  0  0  0  0  0  
ASSAULT             1  0  1  0  1  1  0  0  1  1  
ASSAULTED           0  0  0  0  1  0  0  0  0  0  
ASSAULTS            0  0  0  0  0  1  0  0  0  0  
ASSAY               0  1  1  1  0  0  1  1  0  1  
ASSAYING            0  0  0  0  1  0  0  0  0  0  
ASSAYS              0  0  0  0  0  0  0  0  1  0  
ASSEMBLANCE         0  0  0  0  0  0  0  1  0  0  
ASSEMBLE            1  0  1  0  1  0  0  1  0  0  
ASSEMBLED           0  0  1  0  1  0  0  1  1  0  
ASSEMBLIES          0  0  0  0  1  0  0  0  0  0  
ASSEMBLY            0  1  0  1  1  0  0  1  1  0  
ASSES               0  0  0  1  0  0  0  0  0  0  
ASSEZ               0  0  0  0  0  0  0  0  1  0  
ASSIGN              0  0  1  1  0  0  1  0  1  0  
ASSIGNS             0  0  0  0  0  0  1  0  0  0  
ASSIST              0  1  1  1  1  1  0  0  0  0  
ASSISTANCE          1  1  0  0  1  0  0  1  0  0  
ASSISTANCES         0  0  0  0  0  0  0  1  0  0  
ASSISTANTS          0  1  0  0  1  0  0  0  0  0  
ASSOCIATED          0  0  0  0  1  0  0  0  0  0  
ASSOCIATES          0  0  0  0  0  0  1  0  0  0  
ASSUAGE             0  0  0  0  0  1  0  0  0  0  
ASSUME              0  0  0  0  0  0  0  1  0  0  
ASSUR               1  1  0  0  1  1  0  1  1  1  
ASSURANCE           0  1  1  0  0  0  1  1  0  0  
ASSURE              1  1  1  1  0  0  1  1  1  1  
ASSURED             1  0  0  0  1  1  1  0  1  0  
ASSUREDLY           0  0  0  1  0  0  0  0  1  0  
ASSURES             0  0  0  0  0  0  0  0  0  1  
ASSYRIAN            0  0  0  0  0  0  0  1  1  0  
ASTONISH            0  1  1  0  0  0  0  0  1  1  
ASTONISHED          1  0  0  0  0  0  0  0  0  0  
ASTRAEA             0  0  0  0  0  0  0  0  1  0  
ASTRONOMER          0  0  0  0  0  1  0  0  0  0  
ASTRONOMY           1  0  0  0  0  0  0  0  0  0  
ASUNDER             0  1  0  0  1  1  1  1  1  1  
AT                  1  1  1  1  1  1  1  1  1  1  
ATALANTA            0  0  0  1  0  0  0  0  0  0  
ATHENS              1  0  1  0  0  0  0  0  0  0  
ATHOL               0  0  0  0  0  0  1  0  0  0  
ATHVERSARY          0  0  0  0  0  0  0  0  1  0  
ATHWART             0  0  0  1  0  1  1  0  1  0  
ATLAS               0  1  1  0  0  0  0  0  0  0  
ATOMIES             0  0  0  1  0  0  0  0  0  0  
ATOMY               0  0  0  0  0  0  0  1  0  0  
ATONE               0  0  1  1  1  1  0  0  0  0  
ATONEMENT           0  0  0  0  0  0  0  1  0  0  
ATROPOS             0  0  0  0  0  0  0  1  0  0  
ATTACH              0  1  0  0  1  0  0  1  0  0  
ATTACHED            0  0  0  0  0  0  0  0  1  0  
ATTAIN              0  1  1  0  1  0  0  1  0  1  
ATTAINDER           0  1  0  0  0  0  0  0  0  0  
ATTAINT             1  0  0  1  0  0  0  0  1  1  
ATTAINTED           1  0  0  0  0  0  0  0  1  1  
ATTAINTURE          0  0  0  0  0  0  0  0  0  1  
ATTEMPT             1  1  1  1  0  1  1  1  1  0  
ATTEMPTABLE         0  0  0  0  0  1  0  0  0  0  
ATTEMPTED           0  0  0  0  0  1  0  0  0  0  
ATTEMPTING          0  1  0  0  0  0  0  0  0  0  
ATTEMPTS            1  0  0  0  0  0  1  1  0  0  
ATTEND              1  1  1  1  1  1  1  1  1  1  
ATTENDANCE          0  0  0  0  0  0  0  1  0  1  
ATTENDANT           1  1  1  1  1  1  0  0  0  1  
ATTENDANTS          1  1  1  1  1  1  1  1  1  1  
ATTENDED            1  1  1  0  1  1  0  1  1  1  
ATTENDENTS          0  0  0  0  0  1  0  0  0  0  
ATTENDING           1  1  1  1  1  1  0  1  0  0  
ATTENDS             1  0  0  1  1  1  0  0  1  0  
ATTENTION           0  0  0  0  0  0  0  1  0  0  
ATTENTIVE           0  1  1  0  0  0  0  0  0  0  
ATTEST              0  0  0  0  0  0  0  1  1  0  
ATTIRE              0  0  1  1  0  0  0  0  1  1  
ATTIRED             0  0  0  0  0  1  0  0  0  0  
ATTIRES             0  0  0  1  0  0  0  0  0  0  
ATTORNEY            1  1  0  1  1  0  0  0  0  1  
ATTORNEYSHIP        0  0  0  0  0  0  0  0  0  1  
ATTRACT             0  0  0  0  0  0  1  0  0  0  
ATTRACTS            0  0  0  0  0  0  0  0  0  1  
ATTRIBUTED          0  0  1  0  0  0  0  0  0  0  
ATTRIBUTES          0  0  1  0  0  0  0  0  0  0  
ATTRIBUTION         0  0  0  0  0  0  1  0  0  0  
AU                  0  0  0  0  0  0  0  0  1  0  
AUBREY              0  1  0  0  0  0  0  0  0  0  
AUCUN               0  0  0  0  0  0  0  0  1  0  
AUDACIOUS           0  1  0  0  0  0  0  1  1  1  
AUDACITY            0  0  0  0  0  1  0  0  1  0  
AUDIBLE             0  0  0  0  1  0  0  0  0  0  
AUDIENCE            0  0  1  1  1  0  1  1  1  0  
AUDIT               1  0  0  0  1  1  0  0  0  0  
AUDITOR             0  0  0  0  0  0  1  0  0  0  
AUDRE               0  0  0  1  0  0  0  0  0  0  
AUDREY              0  0  0  1  0  0  0  0  0  0  
AUFIDIUS            0  0  0  0  1  1  0  0  0  0  
AUFIDIUSES          0  0  0  0  0  1  0  0  0  0  
AUGER               0  0  0  0  1  0  0  0  0  0  
AUGHT               1  1  1  1  1  1  1  0  1  1  
AUGMENT             0  1  0  0  0  0  0  0  1  1  
AUGMENTED           0  1  1  0  0  0  0  0  0  0  
AUGMENTING          0  0  0  1  0  0  0  0  0  0  
AUGURER             0  0  0  1  1  0  0  0  0  0  
AUGURERS            0  0  0  1  0  0  0  0  0  0  
AUGURING            0  0  1  0  0  0  0  0  0  0  
AUGURS              1  0  0  0  0  0  0  0  0  0  
AUGURY              0  0  0  0  0  0  1  0  0  0  
AUGUST              0  0  0  0  0  0  0  0  1  0  
AUGUSTUS            0  0  0  0  0  1  0  0  0  0  
AUNT                0  1  0  0  0  0  1  0  0  1  
AUSPICIOUS          0  0  1  0  0  0  0  0  0  0  
AUSSI               0  0  0  0  0  0  0  0  1  0  
AUSTERE             0  0  1  0  0  0  0  0  0  0  
AUSTERELY           0  0  0  0  1  0  0  0  0  0  
AUSTERITY           0  0  0  0  1  0  0  0  0  0  
AUSTRIA             1  0  0  0  0  0  0  0  0  0  
AUTHENTIC           1  0  0  0  0  0  0  0  0  0  
AUTHOR              1  1  1  0  0  1  1  1  1  0  
AUTHORITIES         0  0  0  0  1  0  0  0  0  0  
AUTHORITY           1  1  1  0  1  0  0  1  0  1  
AUTHORIZING         1  0  0  0  0  0  0  0  0  0  
AUTHORS             0  0  0  0  0  0  0  1  0  0  
AUTRE               0  0  0  0  0  0  0  0  1  0  
AUTUMN              1  1  0  1  0  0  0  0  0  0  
AUVERGNE            0  0  0  0  0  0  0  0  1  0  
AVAIL               1  0  0  0  0  0  0  0  1  1  
AVAILS              1  0  0  0  0  0  0  0  0  0  
AVAUNT              0  0  0  1  1  0  0  1  1  1  
AVE                 0  1  0  0  0  0  0  0  1  1  
AVENG               0  0  0  0  0  0  0  0  0  1  
AVENGE              0  0  0  0  0  0  0  0  1  0  
AVEZ                0  0  0  0  0  0  0  0  1  0  
AVOID               0  1  0  1  1  1  0  1  1  1  
AVOIDED             0  1  0  0  0  0  0  1  0  0  
AVOIDING            0  1  0  0  0  0  0  0  0  0  
AVOIRDUPOIS         0  0  0  0  0  0  0  1  0  0  
